rolling_mean_6,RH_1,rolling_std_6,Appliances_lag_10,rolling_std_3,Appliances_lag_30,Appliances
-0.6879363807718327,0.7203659548024098,-0.580506589249133,-0.5627202589375827,-0.4151405232527902,-0.5626159229578676,50
-0.6674604780043962,0.7203659548024098,-0.5615778052843302,-0.4651548570000898,-0.41514052325280304,-0.5626159229578676,50
-0.7084122835392691,0.7203659548024098,-0.46023047560519076,-0.4651548570000898,-0.1899007351190505,-0.5626159229578676,20
-0.749364089074142,0.7482673541877125,-0.4128312836945267,-0.7578510628125685,-0.18990073511903768,-0.4650197374245098,20
-0.7903158946090147,0.7482673541877125,-0.388452994474505,-0.7578510628125685,-0.5277604173215807,-0.4650197374245098,20
-0.8107917973764512,0.7634862993069673,-0.3943312123307762,-0.7578510628125685,-0.4151405232527133,-0.7578082940245833,30
-0.8312677001438877,0.7710957718665956,-0.43056982378097025,-0.6602856608750757,-0.3326970388530463,-0.7578082940245833,40
-0.8517436029113242,0.7710957718665956,-0.47987747961253957,-0.5627202589375827,-0.4151405232527645,-0.7578082940245833,40
-0.7903158946090147,0.7710957718665956,-0.4399950414689389,-0.5627202589375827,-0.4151405232527901,-0.6602121084912255,50
-0.749364089074142,0.7710957718665956,-0.4711956676006385,-0.4651548570000898,-0.4151405232527901,-0.5626159229578676,40
-0.7084122835392691,0.7803962383283728,-0.5412648833745287,-0.5627202589375827,-0.4151405232527901,-0.5626159229578676,40
-0.6879363807718327,0.7989971712518983,-0.580506589249133,-0.5627202589375827,-0.5277604173215807,-0.4650197374245098,40
-0.6879363807718327,0.7989971712518983,-0.580506589249133,-0.5627202589375827,-0.5277604173215807,-0.5626159229578676,40
-0.6879363807718327,0.7989971712518983,-0.580506589249133,-0.5627202589375827,-0.5277604173215807,-0.5626159229578676,40
-0.7084122835392691,0.7989971712518983,-0.6519599429683798,-0.5627202589375827,-0.5277604173215807,-0.5626159229578676,40
-0.749364089074142,0.7989971712518983,-0.5090532355303395,-0.5627202589375827,-0.3025206291861436,-0.5626159229578676,20
-0.7903158946090147,0.7989971712518983,-0.47119566760063825,-0.7578510628125685,-0.3025206291861309,-0.5626159229578676,20
-0.8107917973764512,0.7803962383283728,-0.4798774796125399,-0.7578510628125685,-0.41514052325271344,-0.5626159229578676,30
-0.8107917973764512,0.7888512078390612,-0.4798774796125399,-0.6602856608750757,-0.33269703885304625,-0.7578082940245833,40
-0.8107917973764512,0.8074521407625866,-0.4798774796125399,-0.5627202589375827,-0.4151405232527643,-0.7578082940245833,40
-0.8107917973764512,0.7989971712518983,-0.4798774796125399,-0.5627202589375827,-0.5277604173215807,-0.6602121084912255,40
-0.7698399918415784,0.815907110273302,-0.5055241434440879,-0.5627202589375827,-0.5277604173215807,-0.5626159229578676,40
-0.7288881863067055,0.8243620797839921,-0.5805065892491323,-0.5627202589375827,-0.5277604173215807,-0.5626159229578676,40
-0.7084122835392691,0.8243620797839921,-0.6519599429683798,-0.5627202589375827,-0.5277604173215807,-0.5626159229578676,40
-0.6879363807718327,0.8243620797839921,-0.580506589249133,-0.5627202589375827,-0.4151405232527896,-0.5626159229578676,50
-0.6879363807718327,0.8319715523436205,-0.580506589249133,-0.4651548570000898,-0.4151405232527896,-0.5626159229578676,40
-0.6879363807718327,0.8471904974628771,-0.580506589249133,-0.5627202589375827,-0.4151405232527896,-0.5626159229578676,40
-0.7084122835392691,0.8471904974628771,-0.5412648833745287,-0.5627202589375827,-0.4151405232527643,-0.4650197374245098,30
-0.749364089074142,0.8657914303864026,-0.4711956676006385,-0.6602856608750757,-0.3326970388530463,-0.5626159229578676,20
-0.7903158946090147,0.8750918968481798,-0.4399950414689389,-0.7578510628125685,-0.4151405232527137,-0.5626159229578676,20
-0.8722195056787605,0.8750918968481798,-0.4399950414689385,-0.7578510628125685,-0.4151405232526884,-0.6602121084912255,10
-0.8312677001438877,0.897920314527063,-0.33886703383821876,-0.8554164647500615,-0.011671227999722592,-0.7578082940245833,60
-0.8312677001438877,0.897920314527063,-0.33886703383821876,-0.3675894550625968,-0.03686168004941634,-0.7578082940245833,40
-0.8107917973764512,0.9258217139123658,-0.33081705965119995,-0.5627202589375827,-0.3025206291861688,-0.8554044795579411,40
-0.749364089074142,0.9258217139123658,-0.3260825111632878,-0.5627202589375827,-0.41514052325278944,-0.367423551891152,50
-0.7084122835392691,0.9511866224444595,-0.3590883439200186,-0.4651548570000898,-0.41514052325278944,-0.5626159229578676,40
-0.6469845752369598,0.9511866224444595,-0.5055241434440889,-0.5627202589375827,-0.41514052325278944,-0.5626159229578676,40
-0.6879363807718327,0.9587960950040878,-0.580506589249133,-0.5627202589375827,-0.5277604173215807,-0.4650197374245098,40
-0.6879363807718327,0.9740150401233446,-0.580506589249133,-0.5627202589375827,-0.5277604173215807,-0.5626159229578676,40
-0.6674604780043962,1.0019164395086473,-0.5615778052843302,-0.5627202589375827,-0.41514052325278944,-0.5626159229578676,50
-0.7288881863067055,1.0019164395086473,-0.4798774796125404,-0.4651548570000898,-0.22979618494038342,-0.5626159229578676,20
-0.749364089074142,1.0019164395086473,-0.4711956676006385,-0.7578510628125685,-0.22979618494037865,-0.5626159229578676,30
-0.7903158946090147,1.0247448571875302,-0.439995041468939,-0.6602856608750757,-0.4151405232527135,-0.4650197374245098,20
-0.8312677001438877,1.0247448571875302,-0.43056982378097025,-0.7578510628125685,-0.4151405232527135,-0.7578082940245833,20
-0.8312677001438877,1.0340453236493077,-0.43056982378097025,-0.7578510628125685,-0.3025206291861308,-0.6602121084912255,40
-0.8312677001438877,1.0526462565728332,-0.43056982378097025,-0.5627202589375827,-0.22979618494038342,-0.7578082940245833,50
-0.7903158946090147,1.0526462565728332,-0.4399950414689389,-0.4651548570000898,-0.41514052325278944,-0.7578082940245833,40
-0.7698399918415784,1.0695561955942368,-0.4375998818114457,-0.5627202589375827,-0.41514052325278944,-0.5626159229578676,40
-0.7084122835392691,1.078011165104927,-0.46023047560519076,-0.5627202589375827,-0.41514052325278944,-0.4650197374245098,50
-0.6469845752369598,1.0932301102241837,-0.5560952092866167,-0.4651548570000898,-0.41514052325280215,-0.5626159229578676,50
-0.6674604780043962,1.1008395827838118,-0.5090532355303401,-0.4651548570000898,-0.3025206291861625,-0.5626159229578676,30
-0.6879363807718327,1.1194405157073375,-0.5202064687213195,-0.6602856608750757,-0.3326970388530682,-0.4650197374245098,40
-0.7084122835392691,1.136350454728741,-0.4954134884031958,-0.5627202589375827,-0.41514052325275164,-0.4650197374245098,30
-0.749364089074142,1.1515693998479979,-0.43999504146893914,-0.6602856608750757,-0.3326970388530463,-0.6602121084912255,20
-0.8107917973764512,1.1693248358204633,-0.44734867638450626,-0.7578510628125685,-0.41514052325271367,-0.5626159229578676,20
-0.8517436029113242,1.220054652884651,-0.5202064687213181,-0.7578510628125685,-0.41514052325271367,-0.6602121084912255,30
-0.8312677001438877,1.3654801284686438,-0.495413488403195,-0.6602856608750757,-0.3326970388530463,-0.7578082940245833,40
-0.8107917973764512,1.4652487686948956,-0.44734867638450626,-0.5627202589375827,-0.3326970388530682,-0.7578082940245833,50
-0.7903158946090147,1.5168240827101431,-0.4399950414689389,-0.4651548570000898,-0.41514052325278955,-0.6602121084912255,40
-0.749364089074142,1.5320430278294,-0.4711956676006385,-0.5627202589375827,-0.41514052325278955,-0.5626159229578676,40
-0.6879363807718327,1.5599444272147025,-0.5202064687213196,-0.5627202589375827,-0.41514052325278955,-0.4650197374245098,50
-0.6265086724695235,1.5390183776757265,-0.5090532355303404,-0.4651548570000898,-0.3326970388530901,-0.5626159229578676,60
-0.5650809641672142,1.5320430278294,-0.4473486763845075,-0.3675894550625968,-0.33269703885311197,-0.5626159229578676,70
-0.5446050613997777,1.4999141436887395,-0.43999504146894014,-0.2700240531251039,-0.41514052325286527,-0.4650197374245098,60
-0.48317735309746845,1.481313210765214,-0.447348676384508,-0.3675894550625968,-0.41514052325287787,-0.367423551891152,70
-0.42174964479515914,1.4737037382055858,-0.5090532355303419,-0.2700240531251039,-0.41514052325287787,-0.2698273663577942,70
-0.38079783926028626,1.4584847930863292,-0.5615778052843335,-0.2700240531251039,-0.5277604173215807,-0.367423551891152,70
-0.40127374202772276,1.4500298235756386,-0.5055241434440907,-0.2700240531251039,-0.30252062918620043,-0.2698273663577942,50
-0.40127374202772276,1.4331198845542352,-0.5055241434440907,-0.4651548570000898,-0.30252062918620043,-0.2698273663577942,70
-0.36032193649285,1.423819418092458,-0.4798774796125426,-0.2700240531251039,-0.22979618494042647,-0.2698273663577942,80
-0.2784183254231042,1.3899995400496759,-0.3063147301708331,-0.17245865118761097,-0.12170361462407853,-0.4650197374245098,110
-0.25794242265566775,1.3544886681047468,-0.3077950162568911,0.12023755462486782,-0.1899007351191133,-0.2698273663577942,80
-0.21699061712079493,1.3223597839640846,-0.3019114289242948,-0.17245865118761097,-0.2297961849404644,-0.17223118082443636,90
-0.15556290881848564,1.2783939425084652,-0.41070565380931356,-0.07489324925011805,-0.41514052325294093,0.12055737577563706,80
-0.13508700605104917,1.2631749973892086,-0.4399950414689419,-0.17245865118761097,-0.41514052325294093,-0.17223118082443636,80
-0.15556290881848564,1.2048357077653942,-0.41070565380931356,-0.17245865118761097,-0.415140523252916,-0.07463499529107856,70
-0.21699061712079493,1.1693248358204633,-0.5412648833745329,-0.2700240531251039,-0.415140523252916,-0.17223118082443636,80
-0.19651471435335843,1.1287409821691146,-0.5202064687213231,-0.17245865118761097,-0.33269703885315566,-0.17223118082443636,90
-0.17603881158592213,1.1101400492455873,-0.4711956676006415,-0.07489324925011805,-0.3326970388531773,-0.2698273663577942,100
-0.11461110328361286,1.078011165104927,-0.3943312123307788,0.022672152687374887,-0.3326970388531989,-0.17223118082443636,110
-0.09413520051617638,1.071669937971904,-0.40443826494349044,0.12023755462486782,-0.3326970388531989,-0.07463499529107856,90
-0.07365929774873989,1.0340453236493077,-0.4473486763845096,-0.07489324925011805,-0.22979618494046444,0.022961190242279248,80
-0.09413520051617638,1.0433457901110559,-0.40443826494349044,-0.17245865118761097,-0.3326970388531558,0.12055737577563706,70
-0.15556290881848564,1.0247448571875302,-0.3245195408927987,-0.2700240531251039,-0.3326970388531342,-0.07463499529107856,60
-0.19651471435335843,1.0019164395086473,-0.35049791337455577,-0.3675894550625968,-0.3326970388531342,-0.17223118082443636,80
-0.25794242265566775,1.0019164395086473,-0.4711956676006412,-0.17245865118761097,-0.3025206291862196,-0.2698273663577942,80
-0.2784183254231042,1.0019164395086473,-0.5055241434440914,-0.17245865118761097,-0.5277604173215807,-0.367423551891152,80
-0.25794242265566775,1.0019164395086473,-0.4711956676006412,-0.17245865118761097,-0.41514052325294093,-0.17223118082443636,90
-0.23746651988823142,0.9740150401233446,-0.4798774796125431,-0.07489324925011805,-0.41514052325294093,-0.17223118082443636,80
-0.17603881158592213,0.9740150401233446,-0.5615778052843353,-0.17245865118761097,-0.4151405232529534,-0.17223118082443636,90
-0.17603881158592213,0.9511866224444595,-0.5615778052843353,-0.07489324925011805,-0.41514052325294093,-0.07463499529107856,80
-0.21699061712079493,0.9511866224444595,-0.46023047560519326,-0.17245865118761097,-0.22979618494044077,-0.17223118082443636,60
-0.23746651988823142,0.9427316529337694,-0.447348676384509,-0.3675894550625968,-0.332697038853134,-0.07463499529107856,70
-0.2784183254231042,0.8920018358695835,-0.46839295355917093,-0.2700240531251039,-0.41514052325287837,-0.17223118082443636,70
-0.2988942281905407,0.8750918968481798,-0.47119566760064097,-0.2700240531251039,-0.5277604173215807,-0.367423551891152,70
-0.319370130957977,0.8750918968481798,-0.5202064687213224,-0.2700240531251039,-0.4151405232529033,-0.2698273663577942,80
-0.319370130957977,0.8750918968481798,-0.5202064687213224,-0.17245865118761097,-0.4151405232529158,-0.2698273663577942,80
-0.3398460337254135,0.8750918968481798,-0.46023047560519276,-0.17245865118761097,-0.18990073511908834,-0.2698273663577942,50
-0.38079783926028626,0.8657914303864026,-0.4128312836945283,-0.4651548570000898,-0.18990073511907585,-0.17223118082443636,50
-0.40127374202772276,0.8471904974628771,-0.41070565380931284,-0.4651548570000898,-0.4151405232528285,-0.17223118082443636,60
-0.44222554756259563,0.8657914303864026,-0.3943312123307778,-0.3675894550625968,-0.4151405232528285,-0.4650197374245098,50
-0.44222554756259563,0.8750918968481798,-0.3943312123307778,-0.4651548570000898,-0.22979618494042198,-0.4650197374245098,80
-0.48317735309746845,0.8750918968481798,-0.4473486763845081,-0.17245865118761097,-0.22979618494042198,-0.367423551891152,60
-0.48317735309746845,0.897920314527063,-0.4473486763845081,-0.3675894550625968,-0.22979618494042198,-0.4650197374245098,50
-0.48317735309746845,0.8827013694078063,-0.4473486763845081,-0.4651548570000898,-0.4151405232528285,-0.17223118082443636,50
-0.5241291586323413,0.8750918968481798,-0.41070565380931245,-0.4651548570000898,-0.4151405232528036,-0.367423551891152,40
-0.5446050613997777,0.8903108419674347,-0.38845299447450615,-0.5627202589375827,-0.4151405232527911,-0.4650197374245098,40
-0.6265086724695235,0.897920314527063,-0.5090532355303409,-0.5627202589375827,-0.5277604173215807,-0.4650197374245098,40
-0.6674604780043962,0.897920314527063,-0.5615778052843312,-0.5627202589375827,-0.5277604173215807,-0.5626159229578676,40
-0.6674604780043962,0.8903108419674347,-0.5615778052843312,-0.5627202589375827,-0.4151405232527911,-0.5626159229578676,50
-0.6879363807718327,0.8903108419674347,-0.5805065892491343,-0.4651548570000898,-0.4151405232527911,-0.5626159229578676,40
-0.6879363807718327,0.897920314527063,-0.5805065892491343,-0.5627202589375827,-0.4151405232527911,-0.5626159229578676,40
-0.7084122835392691,0.897920314527063,-0.5412648833745297,-0.5627202589375827,-0.4151405232527661,-0.4650197374245098,30
-0.749364089074142,0.9258217139123658,-0.4711956676006392,-0.6602856608750757,-0.3326970388530476,-0.5626159229578676,20
-0.7903158946090147,0.9258217139123658,-0.4399950414689396,-0.7578510628125685,-0.4151405232527162,-0.5626159229578676,20
-0.7903158946090147,0.9258217139123658,-0.4399950414689396,-0.7578510628125685,-0.18990073511903843,-0.6602121084912255,50
-0.7903158946090147,0.9072207809888402,-0.4399950414689396,-0.4651548570000898,-0.2297961849403842,-0.7578082940245833,40
-0.7903158946090147,0.897920314527063,-0.4399950414689396,-0.5627202589375827,-0.4151405232527911,-0.7578082940245833,40
-0.7698399918415784,0.897920314527063,-0.43759988181144627,-0.5627202589375827,-0.5277604173215807,-0.4650197374245098,40
-0.7084122835392691,0.9258217139123658,-0.46023047560519126,-0.5627202589375827,-0.4151405232527911,-0.5626159229578676,50
-0.6469845752369598,0.9258217139123658,-0.5560952092866176,-0.4651548570000898,-0.4151405232528036,-0.5626159229578676,50
-0.6469845752369598,0.9427316529337694,-0.5560952092866176,-0.4651548570000898,-0.5277604173215807,-0.5626159229578676,50
-0.6674604780043962,0.9511866224444595,-0.5090532355303407,-0.4651548570000898,-0.30252062918616324,-0.4650197374245098,30
-0.6674604780043962,0.9342766834230541,-0.5090532355303407,-0.6602856608750757,-0.3326970388530691,-0.4650197374245098,40
-0.6674604780043962,0.9511866224444595,-0.5090532355303407,-0.5627202589375827,-0.41514052325276596,-0.4650197374245098,40
-0.6879363807718327,0.9511866224444595,-0.5202064687213203,-0.5627202589375827,-0.5277604173215807,-0.6602121084912255,40
-0.6879363807718327,0.9511866224444595,-0.5202064687213203,-0.5627202589375827,-0.415140523252791,-0.5626159229578676,50
-0.749364089074142,0.9664055675637162,-0.47119566760063913,-0.4651548570000898,-0.22979618494038417,-0.5626159229578676,20
-0.749364089074142,0.9740150401233446,-0.47119566760063913,-0.7578510628125685,-0.22979618494037946,-0.5626159229578676,30
-0.7903158946090147,0.9740150401233446,-0.43999504146893953,-0.6602856608750757,-0.415140523252716,-0.4650197374245098,20
-0.8107917973764512,0.9833155065851198,-0.4473486763845069,-0.7578510628125685,-0.4151405232527285,-0.7578082940245833,30
-0.8107917973764512,0.9833155065851198,-0.4473486763845069,-0.6602856608750757,-0.3326970388530474,-0.6602121084912255,40
-0.8312677001438877,0.9740150401233446,-0.495413488403196,-0.5627202589375827,-0.4151405232527659,-0.7578082940245833,40
-0.7698399918415784,0.99261597304687,-0.468392953559169,-0.5627202589375827,-0.41514052325279094,-0.6602121084912255,50
-0.749364089074142,1.0019164395086473,-0.47119566760063913,-0.4651548570000898,-0.41514052325279094,-0.5626159229578676,40
-0.6879363807718327,1.0019164395086473,-0.5202064687213203,-0.5627202589375827,-0.4151405232528034,-0.5626159229578676,50
-0.6674604780043962,1.0247448571875302,-0.5615778052843312,-0.4651548570000898,-0.41514052325279094,-0.4650197374245098,40
-0.6674604780043962,1.0247448571875302,-0.5615778052843312,-0.5627202589375827,-0.41514052325279094,-0.5626159229578676,40
-0.6469845752369598,1.0526462565728332,-0.5560952092866175,-0.5627202589375827,-0.41514052325279094,-0.4650197374245098,50
-0.6879363807718327,1.0695561955942368,-0.5202064687213203,-0.4651548570000898,-0.33269703885306906,-0.5626159229578676,30
-0.6879363807718327,1.0526462565728332,-0.5202064687213203,-0.6602856608750757,-0.33269703885306906,-0.5626159229578676,40
-0.7084122835392691,1.0611012260835215,-0.5412648833745296,-0.5627202589375827,-0.4151405232527659,-0.4650197374245098,40
-0.6879363807718327,1.078011165104927,-0.5202064687213203,-0.5627202589375827,-0.41514052325279094,-0.6602121084912255,50
-0.6879363807718327,1.1008395827838118,-0.5202064687213203,-0.4651548570000898,-0.41514052325279094,-0.5626159229578676,40
-0.6879363807718327,1.1008395827838118,-0.5202064687213203,-0.5627202589375827,-0.4151405232528034,-0.5626159229578676,50
-0.6879363807718327,1.1287409821691146,-0.5202064687213203,-0.4651548570000898,-0.33269703885306906,-0.4650197374245098,30
-0.7288881863067055,1.1439599272883694,-0.44734867638450726,-0.6602856608750757,-0.22979618494037937,-0.5626159229578676,20
-0.7698399918415784,1.1515693998479979,-0.41070565380931173,-0.7578510628125685,-0.4151405232527159,-0.4650197374245098,20
-0.8312677001438877,1.1515693998479979,-0.4305698237809709,-0.7578510628125685,-0.5277604173215807,-0.6602121084912255,20
-0.8312677001438877,1.1794707992333004,-0.4305698237809709,-0.7578510628125685,-0.302520629186132,-0.7578082940245833,40
-0.8517436029113242,1.1963807382547043,-0.4798774796125405,-0.5627202589375827,-0.30252062918614453,-0.7578082940245833,40
-0.8107917973764512,1.1963807382547043,-0.4193246777322173,-0.5627202589375827,-0.41514052325279105,-0.7578082940245833,50
-0.749364089074142,1.1794707992333004,-0.4128312836945272,-0.4651548570000898,-0.4151405232528036,-0.5626159229578676,50
-0.7084122835392691,1.2048357077653942,-0.46023047560519126,-0.4651548570000898,-0.4151405232528036,-0.5626159229578676,40
-0.6674604780043962,1.2048357077653942,-0.5615778052843312,-0.5627202589375827,-0.41514052325279105,-0.4650197374245098,40
-0.6265086724695235,1.2623295004381485,-0.5090532355303409,-0.5627202589375827,-0.3025206291861695,-0.4650197374245098,60
-0.606032769702087,1.3468791955451183,-0.5202064687213207,-0.3675894550625968,-0.33269703885309077,-0.5626159229578676,50
-0.6265086724695235,1.4145189516307097,-0.5090532355303409,-0.4651548570000898,-0.33269703885309077,-0.5626159229578676,40
-0.6265086724695235,1.464826020219352,-0.5090532355303409,-0.5627202589375827,-0.4151405232528035,-0.367423551891152,50
-0.606032769702087,1.5092146101505166,-0.5202064687213207,-0.4651548570000898,-0.4151405232528035,-0.4650197374245098,50
-0.606032769702087,1.5092146101505166,-0.5202064687213207,-0.4651548570000898,-0.4151405232528035,-0.5626159229578676,40
-0.6674604780043962,1.5092146101505166,-0.5090532355303408,-0.5627202589375827,-0.3326970388530691,-0.4650197374245098,30
-0.7084122835392691,1.4999141436887395,-0.4954134884031965,-0.6602856608750757,-0.41514052325275347,-0.4650197374245098,30
-0.6674604780043962,1.481313210765214,-0.43999504146894003,-0.6602856608750757,-0.18990073511905092,-0.5626159229578676,60
-0.6674604780043962,1.481313210765214,-0.43999504146894003,-0.3675894550625968,-0.2297961849403983,-0.6602121084912255,50
-0.6879363807718327,1.481313210765214,-0.44734867638450737,-0.4651548570000898,-0.33269703885309065,-0.6602121084912255,40
-0.6879363807718327,1.4906136772269896,-0.44734867638450737,-0.5627202589375827,-0.41514052325279094,-0.367423551891152,40
-0.5446050613997777,1.5092146101505166,-0.2138162746482926,-0.5627202589375827,0.1479589470827396,-0.4650197374245098,100
-0.48317735309746845,1.4906136772269896,-0.26190054187792683,0.022672152687374887,0.06816804743995986,-0.5626159229578676,60
-0.503653255864905,1.5430344881932971,-0.25799333850341544,-0.3675894550625968,-0.011671227999755788,-0.5626159229578676,50
-0.5241291586323413,1.5929188083064247,-0.2414916762246112,-0.4651548570000898,-0.33269703885309093,0.022961190242279248,40
-0.503653255864905,1.6267386863492068,-0.25799333850341544,-0.5627202589375827,-0.41514052325280376,-0.367423551891152,50
-0.503653255864905,1.6681680369516443,-0.25799333850341544,-0.4651548570000898,-0.41514052325279127,-0.4650197374245098,40
-0.606032769702087,1.6867689698751698,-0.5202064687213207,-0.5627202589375827,-0.41514052325280376,-0.5626159229578676,50
-0.36032193649285,1.6512580979302391,0.3093466148688948,-0.4651548570000898,0.9957332711369069,-0.4650197374245098,180
-0.25794242265566775,1.720588847917952,0.31728050367734434,0.8031953681873183,0.7513556953229391,-0.5626159229578676,100
-0.17603881158592213,1.8465678936273595,0.2653185718058731,0.022672152687374887,0.5044179613216095,-0.4650197374245098,80
0.13109972992562424,1.8319830712214042,0.5217035344489497,-0.17245865118761097,0.7263216481462699,0.8037306745091417,200
0.21300334099537,1.923508116174699,0.40834619350456536,0.9983261720623042,0.8236783114866961,0.022961190242279248,80
0.2539551465302428,1.9065981771533227,0.34070177143041963,-0.17245865118761097,0.8833628107274668,-0.17223118082443636,70
0.049196118855878664,1.7696276710800178,0.20845237381021264,-0.2700240531251039,-0.41514052325292167,0.9989230455758573,80
-0.012231589446430616,1.6698590308537642,0.23820087890185243,-0.17245865118761097,-0.4151405232529095,-0.17223118082443636,70
0.008244313321005694,1.6022192747682,0.2295555381887203,-0.2700240531251039,-0.3326970388531589,-0.2698273663577942,90
0.049196118855878664,1.5151330888079944,0.3710963899504771,-0.07489324925011805,1.0609386943445234,-0.17223118082443636,220
0.7658527157161535,1.4660942656459572,1.872275789603042,1.1934569759372902,2.8187753133394953,-0.2698273663577942,430
1.4415575070415556,1.4069094790710814,2.227707727237909,3.2423304166246414,1.6877336785585584,-0.07463499529107856,400
2.1172622983669576,1.3223597839640846,2.2452070197097242,2.9496342108121625,-0.22979618494089557,1.194115416642573,410
2.833918895227232,1.2783939425084652,1.8118859754865457,3.0471996127496555,-0.33269703885383667,3.243635312843087,420
3.5096236865526342,1.244574064465683,0.7598541801371015,3.1447650146871484,-0.4151405232541311,2.9508467562430134,420
3.345816464413143,1.2048357077653942,1.3282134812300643,3.1447650146871484,2.6255966165641897,3.048442941776371,140
2.7315393813900504,1.3232052809151715,1.860110727315036,0.4129337604373466,2.68338806239863,3.146039127309729,130
2.178690006669267,1.2783939425084652,2.065710855834621,0.3153683584998537,-0.4151405232531448,3.146039127309729,130
2.2401177149715763,1.2631749973892086,2.1637011434077205,0.3153683584998537,2.963456298766244,0.4133459323757105,440
2.0353586872972116,1.220054652884651,1.9409207057540183,3.3398958185621344,2.5213075247928796,0.3157497468423527,320
1.994406881762339,1.220054652884651,1.8698474718379017,2.169110995312219,0.6640965122010092,0.3157497468423527,400
2.178690006669267,1.2048357077653942,1.6824988740066702,2.9496342108121625,1.1312342171253944,3.3412314983764446,230
2.178690006669267,1.1788366765199987,1.6824988740066702,1.291022377874783,2.134932103739619,2.170077271976151,130
2.1172622983669576,1.1701703327715234,1.8033752560368357,0.3153683584998537,0.800008551672724,2.9508467562430134,100
1.4210816042741192,1.1794707992333004,1.5499166287534114,0.022672152687374887,-0.18990073511914246,1.2917116021759307,100
0.9910876461579543,1.078011165104927,1.434918405020544,0.022672152687374887,-0.41514052325302964,0.3157497468423527,110
0.3972864659022978,1.007834918166125,0.22665485417650696,0.12023755462486782,-0.4151405232530415,0.022961190242279248,110
0.1720515354604972,0.9740150401233446,-0.44734867638450576,0.12023755462486782,-0.4151405232530653,0.022961190242279248,120
0.11062382715818794,0.8903108419674347,-0.5090532355303383,0.21780295656236076,-0.3326970388532279,0.12055737577563706,100
0.2334792437628065,0.8412720188053958,-0.2579933385034143,0.022672152687374887,0.06816804743991557,0.12055737577563706,160
1.0729912572276998,0.7727867657687445,2.1588010237168245,0.6080645643123325,3.7916199588387354,0.21815356130899488,510
1.7691719513205382,0.7051470096831531,2.615732467284083,4.022853632124585,3.1232785864782437,0.022961190242279248,450
2.915822506296978,0.7372758938238135,3.549715984768282,3.4374612204996273,1.6905942273237133,0.6085383034424261,670
4.021521255738545,0.6865460767596259,3.6277321017373674,5.583900063124473,1.895530809481311,4.024404797109949,660
5.1067441024126765,0.7626408023559074,2.746696875332875,5.486334661186979,-0.12170361462463763,3.4388276839098024,630
6.028159726947315,0.8657914303864026,0.8994172647321027,5.193638455374501,-0.036861680049905046,5.585943765643675,610
6.1919669490868054,0.9072207809888402,0.7500560971355128,4.998507651499515,-0.13763366038640162,5.488347580110317,590
5.802924796505514,0.9072207809888402,2.0572436918378663,4.803376847624528,3.3062812863586934,5.195559023510244,260
4.676750144296511,0.9089117748909602,3.353636296257381,1.5837185836872616,4.179427832889713,5.000366652443528,120
3.8372381308316172,0.8412720188053958,3.2851133629697236,0.21780295656236076,0.9957332711368855,4.805174281376812,250
3.36629236718058,0.7651772932091162,2.812312055534824,1.4861531817497686,2.2054480778187915,1.5845001587760041,400
2.3629731315761946,0.6468077200593372,2.502363713439714,2.9496342108121625,2.2054480778187915,0.21815356130899488,120
1.4006057015066826,0.6074921118345937,1.3356766345015452,0.21780295656236076,2.625596616564209,1.4869039732426463,120
1.2572743821346277,0.553803055441652,1.293881631132378,0.21780295656236076,0.26057884115003516,2.9508467562430134,190
2.383449034343631,0.6704816346892821,3.068146226535365,0.9007607701248113,5.312208230827404,0.21815356130899488,670
3.4686718810177615,1.422973921141398,4.395297801405584,5.583900063124473,5.592174983796184,0.21815356130899488,780
3.919141741901363,2.8958296099049945,4.685179903660503,6.657119484436895,1.0689021483095271,0.9013268600424995,620
4.103424866808291,2.8958296099049945,4.410347542212854,5.096073053437007,5.20701444482844,5.585943765643675,210
4.082948964040854,2.8958296099049945,4.44842829438713,1.0958915739997972,4.743764980755544,6.659501806510611,110
3.8986658391339266,2.8958296099049945,4.740094014227392,0.12023755462486782,0.6587637922550806,5.097962837976886,100
2.7110634786226138,2.8958296099049945,4.6514964680040265,0.022672152687374887,-0.33269703885306395,1.0965192311092151,90
1.2982261876695007,2.6988288203057,3.008795579812469,-0.07489324925011805,-0.41514052325274353,0.12055737577563706,90
0.2334792437628065,2.2946812776943526,0.15896479484013243,-0.07489324925011805,-0.41514052325274353,0.022961190242279248,100
0.008244313321005694,1.888842741180857,-0.5202064687213634,0.022672152687374887,-0.41514052325275635,-0.07463499529107856,100
0.008244313321005694,1.6351936558599223,-0.5202064687213634,0.022672152687374887,-0.415140523252782,-0.07463499529107856,110
0.008244313321005694,1.3993000065114531,-0.5202064687213634,0.12023755462486782,-0.415140523252782,0.022961190242279248,100
0.049196118855878664,1.2471105553188937,-0.5202064687213632,0.022672152687374887,-0.41514052325279477,0.022961190242279248,110
0.06967202162331497,1.0940756071752435,-0.5615778052843935,0.12023755462486782,-0.415140523252782,0.12055737577563706,100
0.06967202162331497,0.9909249791447482,-0.5615778052843935,0.022672152687374887,-0.415140523252782,0.022961190242279248,100
0.049196118855878664,0.8996113084292119,-0.5202064687213632,0.022672152687374887,-0.41514052325275635,0.12055737577563706,90
0.008244313321005694,0.7964606803986894,-0.5202064687213634,-0.07489324925011805,-0.41514052325274353,0.022961190242279248,90
